1,24,165,661,165,661,225,24,225,YOUR ORDER NUMBER IS,other
1,248,240,484,240,484,376,248,376,264,other
1,72,492,601,492,601,524,72,524,GOLDEN ARCHES RESTAURANTS SDN BHD,company
1,266,532,403,532,403,566,266,566,(65351-M),other
1,24,571,648,571,648,604,24,604,LEVEL 6\, BANGUNAN TH\, DAMANSARA UPTOWN3,address
1,25,612,645,612,645,645,25,645,NO.3\, JALAN SS21/39\,47400 PETALING JAYA,address
1,264,652,390,652,390,684,264,684,SELANGOR,other
1,140,690,534,690,534,726,140,726,(GST ID NO: 000504664064),other
1,55,731,595,731,595,761,55,761,MCDONALD'S KOTA DAMANSARA DT(#178),other
1,170,769,503,769,503,799,170,799,TEL NO. 03-6156-2180,other
1,245,809,424,809,424,839,245,839,TAX INVOICE,other
1,264,888,422,888,422,916,264,916,MFY SIDE 1,other
1,29,964,343,964,343,996,29,996,INV# 001780200112117,other
1,24,1006,601,1006,601,1038,24,1038,ORD #64 -REG #2- 25/12/2016 13:51:47,date
1,70,1714,582,1714,582,1747,70,1747,THANK YOU AND PLEASE COME AGAIN.,other
1,25,1045,153,1045,153,1075,25,1075,QTY ITEM,other
1,568,1045,646,1045,646,1074,568,1074,TOTAL,other
1,58,1084,280,1084,280,1116,58,1116,2 L FILETOFISH,other
1,569,1083,647,1083,647,1115,569,1115,21.18,other
1,89,1125,217,1125,217,1155,89,1155,2 L COKE,other
1,121,1164,218,1164,218,1196,121,1196,NO ICE,other
1,89,1203,231,1203,231,1233,89,1233,2 L FRIES,other
1,60,1243,218,1243,218,1273,60,1273,1 6NUGGETS,other
1,583,1243,647,1243,647,1273,583,1273,7.10,other
1,91,1282,343,1282,343,1314,91,1314,1 BARBECUE SAUCE,other
1,60,1323,249,1323,249,1352,60,1352,1 SAMLL CONE,other
1,588,1323,646,1323,646,1352,588,1352,1.00,other
1,24,1400,389,1400,389,1432,24,1432,EAT-IN TOTAL (INCL GST),other
1,568,1400,647,1400,647,1429,568,1429,29.28,other
1,24,1441,260,1441,260,1474,24,1474,ROUNDING ADJUST,other
1,583,1441,647,1441,647,1471,583,1471,0.02,other
1,25,1480,233,1480,233,1513,25,1513,TOTAL ROUNDED,other
1,569,1480,647,1480,647,1510,569,1510,29.30,total
1,24,1521,235,1521,235,1553,24,1553,CASH TENDERED,other
1,567,1517,647,1517,647,1549,567,1549,50.00,other
1,24,1560,119,1560,119,1590,24,1590,CHANGE,other
1,567,1559,648,1559,648,1589,567,1589,20.70,other
1,23,1635,362,1635,362,1668,23,1668,TOTAL INCLUDES 6% GST,other
1,587,1638,648,1638,648,1667,587,1667,1.66,other
1,20,1755,648,1755,648,1787,20,1787,CUSTOMER SERVICE HOTLINE : 03-2726-5600,other
